	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
252,254_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
253,254_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
254,254_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
255,254_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
256,272_11_100_1,-1,-1,-1,-1.0,-1.0,22.0,-1.0,-1.0,-1
257,272_11_110_1,-1,-1,56,-1.0,74.0,-1.0,-1.0,-1.0,-1
258,272_11_111_1,-1,88,-1,-1.0,-1.0,-1.0,-1.0,50.0,-1
259,272_11_101_1,50,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
260,272_11_001_1,-1,-1,-1,66.0,-1.0,-1.0,50.0,-1.0,48
261,36_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
262,36_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
263,36_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
264,36_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
265,36_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
266,258_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
267,258_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
268,258_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
269,258_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
270,258_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
271,121_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
272,121_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
273,121_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
274,121_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
275,121_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
276,263_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
277,263_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
278,263_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
279,263_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
280,263_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
281,47_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
282,47_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
283,47_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
284,47_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
285,47_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
286,270_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
287,270_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
288,270_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
289,270_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
290,270_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
291,115_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
292,115_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
293,115_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
294,115_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
295,115_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
296,101_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
297,101_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
298,101_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
299,101_7_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
300,101_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
301,65_11_100_1,-1,96,-1,78.0,57.0,-1.0,-1.0,-1.0,-1
302,65_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
303,65_11_111_1,71,-1,18,-1.0,-1.0,-1.0,85.0,-1.0,41
304,65_11_101_1,-1,-1,-1,-1.0,-1.0,15.0,-1.0,63.0,-1
305,65_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
306,113_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
307,113_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
308,113_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
309,113_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
310,113_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
311,149_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
312,149_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
313,149_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
314,149_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
315,149_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
316,20_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
317,20_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
318,20_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
319,20_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
320,20_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
321,52_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
322,52_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
323,52_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
324,52_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
325,52_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
326,77_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
327,77_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
328,77_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
329,77_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
330,77_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
331,125_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
332,125_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
333,125_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
334,125_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
335,125_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
336,123_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
337,123_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
338,123_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
339,123_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
340,123_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
341,1_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
342,1_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
343,1_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
344,1_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
345,1_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
346,37_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
347,37_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
348,37_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
349,37_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
350,37_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
351,209_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
352,209_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
353,209_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
354,209_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
355,209_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
356,217_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
357,217_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
358,217_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
359,217_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
360,217_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
361,239_6_100_1,-1,-1,-1,-1.0,-1.0,50.0,-1.0,-1.0,-1
362,239_6_110_1,-1,-1,45,-1.0,31.0,-1.0,-1.0,-1.0,-1
363,239_6_111_1,-1,78,-1,-1.0,-1.0,-1.0,-1.0,44.0,-1
364,239_6_101_1,57,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
365,239_6_001_1,-1,-1,-1,65.0,-1.0,-1.0,61.0,-1.0,11
366,288_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
367,288_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
368,288_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
369,288_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
370,288_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
371,46_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
372,46_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
373,46_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
374,46_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
375,46_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
376,190_10_100_1,-1,79,-1,85.0,46.0,-1.0,-1.0,-1.0,-1
377,190_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
378,190_10_111_1,53,-1,34,-1.0,-1.0,-1.0,13.0,-1.0,60
379,190_10_101_1,-1,-1,-1,-1.0,-1.0,10.0,-1.0,84.0,-1
380,190_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
381,19_13_100_1,-1,85,-1,92.0,28.0,-1.0,-1.0,-1.0,-1
382,19_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
383,19_13_111_1,50,-1,67,-1.0,-1.0,-1.0,73.0,-1.0,36
384,19_13_101_1,-1,-1,-1,-1.0,-1.0,68.0,-1.0,60.0,-1
385,19_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
386,107_7_100_1,-1,92,-1,85.0,51.0,-1.0,-1.0,-1.0,-1
387,107_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
388,107_7_111_1,50,-1,39,-1.0,-1.0,-1.0,63.0,-1.0,46
389,107_7_101_1,-1,-1,-1,-1.0,-1.0,21.0,-1.0,68.0,-1
390,107_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
391,158_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
392,158_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
393,158_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
394,158_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
395,158_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
396,66_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
397,66_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
398,66_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
399,66_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
400,66_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
401,201_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
402,201_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
403,201_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
404,201_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
405,201_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
406,145_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
407,145_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
408,145_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
409,145_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
410,145_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
411,110_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
412,110_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
413,110_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
414,110_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
415,110_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
416,231_13_100_1,-1,-1,-1,-1.0,-1.0,-1.0,77.0,-1.0,72
417,231_13_110_1,77,97,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
418,231_13_111_1,-1,-1,-1,90.0,-1.0,-1.0,-1.0,-1.0,-1
419,231_13_101_1,-1,-1,-1,-1.0,67.0,-1.0,-1.0,-1.0,-1
420,231_13_001_1,-1,-1,22,-1.0,-1.0,18.0,-1.0,58.0,-1
421,103_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
422,103_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
423,103_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
424,103_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
425,103_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
426,3_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
427,3_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
428,3_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
429,3_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
430,3_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
431,84_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
432,84_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
433,84_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
434,84_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
435,84_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
436,216_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
437,216_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
438,216_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
439,216_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
440,216_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
441,211_15_100_1,40,-1,20,-1.0,-1.0,-1.0,-1.0,-1.0,-1
442,211_15_110_1,-1,-1,-1,-1.0,-1.0,22.0,-1.0,50.0,-1
443,211_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
444,211_15_101_1,-1,74,-1,43.0,-1.0,-1.0,29.0,-1.0,35
445,211_15_001_1,-1,-1,-1,-1.0,45.0,-1.0,-1.0,-1.0,-1
446,82_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
447,82_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
448,82_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
449,82_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
450,82_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
451,104_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
452,104_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
453,104_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
454,104_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
455,104_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
456,50_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
457,50_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
458,50_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
459,50_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
460,50_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
461,273_6_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,100.0,-1
462,273_6_110_1,-1,-1,-1,42.0,-1.0,-1.0,95.0,-1.0,42
463,273_6_111_1,-1,-1,-1,-1.0,32.0,62.0,-1.0,-1.0,-1
464,273_6_101_1,-1,-1,61,-1.0,-1.0,-1.0,-1.0,-1.0,-1
465,273_6_001_1,58,96,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
466,159_12_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
467,159_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
468,159_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
469,159_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
470,159_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
471,67_3_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,88.0,-1
472,67_3_110_1,-1,-1,-1,74.0,-1.0,-1.0,28.0,-1.0,32
473,67_3_111_1,-1,-1,-1,-1.0,71.0,60.0,-1.0,-1.0,-1
474,67_3_101_1,-1,-1,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1
475,67_3_001_1,50,32,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
476,289_14_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,59.0,-1
477,289_14_110_1,-1,-1,-1,77.0,-1.0,-1.0,88.0,-1.0,42
478,289_14_111_1,-1,-1,-1,-1.0,43.0,17.0,-1.0,-1.0,-1
479,289_14_101_1,-1,-1,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1
480,289_14_001_1,59,71,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
481,207_12_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
482,207_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
483,207_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
484,207_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
485,207_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
486,95_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
487,95_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
488,95_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
489,95_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
490,95_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
491,299_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
492,299_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
493,299_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
494,299_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
495,299_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
496,243_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
497,243_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
498,243_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
499,243_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
500,243_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
501,34_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
502,34_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
