	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
503,34_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
504,34_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
505,34_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
506,185_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
507,185_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
508,185_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
509,185_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
510,185_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
511,236_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
512,236_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
513,236_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
514,236_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
515,236_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
516,193_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
517,193_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
518,193_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
519,193_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
520,193_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
521,279_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
522,279_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
523,279_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
524,279_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
525,279_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
526,74_4_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,20.0,-1
527,74_4_110_1,-1,-1,-1,34.0,-1.0,-1.0,33.0,-1.0,13
528,74_4_111_1,-1,-1,-1,-1.0,30.0,10.0,-1.0,-1.0,-1
529,74_4_101_1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1
530,74_4_001_1,20,2,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
531,269_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
532,269_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
533,269_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
534,269_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
535,269_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
536,234_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
537,234_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
538,234_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
539,234_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
540,234_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
541,180_4_100_1,75,-1,28,-1.0,-1.0,-1.0,-1.0,-1.0,-1
542,180_4_110_1,-1,-1,-1,-1.0,-1.0,71.0,-1.0,69.0,-1
543,180_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
544,180_4_101_1,-1,92,-1,63.0,-1.0,-1.0,65.0,-1.0,58
545,180_4_001_1,-1,-1,-1,-1.0,61.0,-1.0,-1.0,-1.0,-1
546,277_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
547,277_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
548,277_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
549,277_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
550,277_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
551,205_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
552,205_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
553,205_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
554,205_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
555,205_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
556,49_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
557,49_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
558,49_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
559,49_7_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
560,49_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
561,109_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
562,109_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
563,109_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
564,109_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
565,109_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
566,100_1_100_1,69,-1,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1
567,100_1_110_1,-1,-1,-1,-1.0,-1.0,50.0,-1.0,80.0,-1
568,100_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
569,100_1_101_1,-1,90,-1,69.0,-1.0,-1.0,9.0,-1.0,44
570,100_1_001_1,-1,-1,-1,-1.0,62.0,-1.0,-1.0,-1.0,-1
571,18_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
572,18_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
573,18_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
574,18_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
575,18_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
576,278_14_100_1,-1,96,-1,66.0,34.0,-1.0,-1.0,-1.0,-1
577,278_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
578,278_14_111_1,67,-1,50,-1.0,-1.0,-1.0,19.0,-1.0,19
579,278_14_101_1,-1,-1,-1,-1.0,-1.0,49.0,-1.0,44.0,-1
580,278_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
581,148_4_100_1,-1,-1,-1,-1.0,-1.0,-1.0,18.0,-1.0,13
582,148_4_110_1,17,4,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
583,148_4_111_1,-1,-1,-1,64.0,-1.0,-1.0,-1.0,-1.0,-1
584,148_4_101_1,-1,-1,-1,-1.0,27.0,-1.0,-1.0,-1.0,-1
585,148_4_001_1,-1,-1,20,-1.0,-1.0,72.0,-1.0,50.0,-1
586,108_3_100_1,-1,79,-1,83.0,36.0,-1.0,-1.0,-1.0,-1
587,108_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
588,108_3_111_1,53,-1,36,-1.0,-1.0,-1.0,61.0,-1.0,12
589,108_3_101_1,-1,-1,-1,-1.0,-1.0,25.0,-1.0,51.0,-1
590,108_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
591,294_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
592,294_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
593,294_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
594,294_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
595,294_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
596,59_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
597,59_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
598,59_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
599,59_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
600,59_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
601,116_15_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,74.0,-1
602,116_15_110_1,-1,-1,-1,66.0,-1.0,-1.0,90.0,-1.0,33
603,116_15_111_1,-1,-1,-1,-1.0,46.0,21.0,-1.0,-1.0,-1
604,116_15_101_1,-1,-1,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1
605,116_15_001_1,39,69,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
606,283_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
607,283_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
608,283_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
609,283_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
610,283_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
611,267_15_100_1,-1,-1,-1,-1.0,-1.0,13.0,-1.0,-1.0,-1
612,267_15_110_1,-1,-1,50,-1.0,40.0,-1.0,-1.0,-1.0,-1
613,267_15_111_1,-1,88,-1,-1.0,-1.0,-1.0,-1.0,68.0,-1
614,267_15_101_1,67,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
615,267_15_001_1,-1,-1,-1,74.0,-1.0,-1.0,69.0,-1.0,62
616,142_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
617,142_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
618,142_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
619,142_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
620,142_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
621,221_7_100_1,-1,-1,-1,-1.0,-1.0,-1.0,21.0,-1.0,73
622,221_7_110_1,63,78,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
623,221_7_111_1,-1,-1,-1,66.0,-1.0,-1.0,-1.0,-1.0,-1
624,221_7_101_1,-1,-1,-1,-1.0,46.0,-1.0,-1.0,-1.0,-1
625,221_7_001_1,-1,-1,71,-1.0,-1.0,65.0,-1.0,74.0,-1
626,230_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
627,230_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
628,230_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
629,230_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
630,230_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
631,45_14_100_1,80,-1,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1
632,45_14_110_1,-1,-1,-1,-1.0,-1.0,84.0,-1.0,56.0,-1
633,45_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
634,45_14_101_1,-1,80,-1,75.0,-1.0,-1.0,72.0,-1.0,58
635,45_14_001_1,-1,-1,-1,-1.0,69.0,-1.0,-1.0,-1.0,-1
636,226_6_100_1,97,-1,65,-1.0,-1.0,-1.0,-1.0,-1.0,-1
637,226_6_110_1,-1,-1,-1,-1.0,-1.0,100.0,-1.0,82.0,-1
638,226_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
639,226_6_101_1,-1,98,-1,79.0,-1.0,-1.0,69.0,-1.0,67
640,226_6_001_1,-1,-1,-1,-1.0,58.0,-1.0,-1.0,-1.0,-1
641,111_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
642,111_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
643,111_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
644,111_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
645,111_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
646,204_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
647,204_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
648,204_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
649,204_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
650,204_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
651,175_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
652,175_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
653,175_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
654,175_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
655,175_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
656,26_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
657,26_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
658,26_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
659,26_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
660,26_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
661,276_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
662,276_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
663,276_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
664,276_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
665,276_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
666,296_8_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,80.0,-1
667,296_8_110_1,-1,-1,-1,63.0,-1.0,-1.0,12.0,-1.0,5
668,296_8_111_1,-1,-1,-1,-1.0,19.0,-1.0,-1.0,-1.0,-1
669,296_8_101_1,-1,-1,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1
670,296_8_001_1,19,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
671,22_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
672,22_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
673,22_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
674,22_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
675,22_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
676,233_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
677,233_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
678,233_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
679,233_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
680,233_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
681,17_9_100_1,-1,-1,-1,-1.0,-1.0,7.0,-1.0,-1.0,-1
682,17_9_110_1,-1,-1,50,-1.0,34.0,-1.0,-1.0,-1.0,-1
683,17_9_111_1,-1,69,-1,-1.0,-1.0,-1.0,-1.0,16.0,-1
684,17_9_101_1,73,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
685,17_9_001_1,-1,-1,-1,69.0,-1.0,-1.0,13.0,-1.0,4
686,235_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
687,235_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
688,235_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
689,235_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
690,235_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
691,129_5_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,87.0,-1
692,129_5_110_1,-1,-1,-1,81.0,-1.0,-1.0,59.0,-1.0,23
693,129_5_111_1,-1,-1,-1,-1.0,39.0,83.0,-1.0,-1.0,-1
694,129_5_101_1,-1,-1,58,-1.0,-1.0,-1.0,-1.0,-1.0,-1
695,129_5_001_1,66,66,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
696,29_12_100_1,-1,42,-1,66.0,67.0,-1.0,-1.0,-1.0,-1
697,29_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
698,29_12_111_1,50,-1,32,-1.0,-1.0,-1.0,94.0,-1.0,15
699,29_12_101_1,-1,-1,-1,-1.0,-1.0,20.0,-1.0,67.0,-1
700,29_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
701,140_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
702,140_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
703,140_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
704,140_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
705,140_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
706,240_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
707,240_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
708,240_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
709,240_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
710,240_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
711,71_7_100_1,-1,-1,-1,-1.0,-1.0,50.0,-1.0,-1.0,-1
712,71_7_110_1,-1,-1,29,-1.0,72.0,-1.0,-1.0,-1.0,-1
713,71_7_111_1,-1,90,-1,-1.0,-1.0,-1.0,-1.0,52.0,-1
714,71_7_101_1,82,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
715,71_7_001_1,-1,-1,-1,69.0,-1.0,-1.0,95.0,-1.0,54
716,244_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
717,244_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
718,244_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
719,244_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
720,244_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
721,225_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
722,225_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
723,225_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
724,225_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
725,225_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
726,261_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
727,261_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
728,261_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
729,261_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
730,261_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
731,89_2_100_1,-1,-1,-1,-1.0,-1.0,30.0,-1.0,-1.0,-1
732,89_2_110_1,-1,-1,31,-1.0,37.0,-1.0,-1.0,-1.0,-1
733,89_2_111_1,-1,84,-1,-1.0,-1.0,-1.0,-1.0,74.0,-1
734,89_2_101_1,62,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
735,89_2_001_1,-1,-1,-1,75.0,-1.0,-1.0,72.0,-1.0,61
736,16_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
737,16_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
738,16_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
739,16_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
740,16_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
741,206_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
742,206_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
743,206_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
744,206_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
745,206_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
746,38_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
747,38_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
748,38_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
749,38_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
750,38_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
751,144_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
752,144_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
753,144_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
