	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
754,144_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
755,144_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
756,126_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
757,126_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
758,126_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
759,126_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
760,126_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
761,182_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
762,182_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
763,182_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
764,182_7_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
765,182_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
766,128_5_100_1,-1,-1,-1,-1.0,-1.0,-1.0,95.0,-1.0,81
767,128_5_110_1,67,100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
768,128_5_111_1,-1,-1,-1,87.0,-1.0,-1.0,-1.0,-1.0,-1
769,128_5_101_1,-1,-1,-1,-1.0,61.0,-1.0,-1.0,-1.0,-1
770,128_5_001_1,-1,-1,64,-1.0,-1.0,100.0,-1.0,83.0,-1
771,62_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
772,62_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
773,62_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
774,62_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
775,62_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
776,202_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
777,202_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
778,202_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
779,202_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
780,202_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
781,105_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
782,105_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
783,105_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
784,105_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
785,105_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
786,90_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
787,90_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
788,90_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
789,90_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
790,90_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
791,264_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
792,264_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
793,264_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
794,264_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
795,264_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
796,295_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
797,295_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
798,295_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
799,295_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
800,295_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
801,241_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
802,241_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
803,241_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
804,241_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
805,241_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
806,153_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
807,153_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
808,153_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
809,153_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
810,153_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
811,179_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
812,179_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
813,179_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
814,179_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
815,179_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
816,186_2_100_1,-1,96,-1,86.0,83.0,-1.0,-1.0,-1.0,-1
817,186_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
818,186_2_111_1,74,-1,50,-1.0,-1.0,-1.0,76.0,-1.0,61
819,186_2_101_1,-1,-1,-1,-1.0,-1.0,61.0,-1.0,88.0,-1
820,186_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
821,208_12_100_1,-1,-1,-1,-1.0,-1.0,-1.0,100.0,-1.0,83
822,208_12_110_1,60,60,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
823,208_12_111_1,-1,-1,-1,76.0,-1.0,-1.0,-1.0,-1.0,-1
824,208_12_101_1,-1,-1,-1,-1.0,38.0,-1.0,-1.0,-1.0,-1
825,208_12_001_1,-1,-1,25,-1.0,-1.0,100.0,-1.0,49.0,-1
826,297_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
827,297_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
828,297_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
829,297_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
830,297_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
831,282_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
832,282_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
833,282_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
834,282_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
835,282_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
836,2_4_100_1,-1,71,-1,64.0,35.0,-1.0,-1.0,-1.0,-1
837,2_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
838,2_4_111_1,34,-1,20,-1.0,-1.0,-1.0,33.0,-1.0,26
839,2_4_101_1,-1,-1,-1,-1.0,-1.0,15.0,-1.0,57.0,-1
840,2_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
841,298_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
842,298_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
843,298_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
844,298_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
845,298_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
846,161_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
847,161_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
848,161_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
849,161_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
850,161_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
851,33_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
852,33_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
853,33_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
854,33_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
855,33_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
856,78_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
857,78_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
858,78_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
859,78_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
860,78_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
861,286_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
862,286_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
863,286_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
864,286_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
865,286_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
866,70_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
867,70_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
868,70_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
869,70_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
870,70_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
871,122_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
872,122_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
873,122_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
874,122_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
875,122_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
876,151_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
877,151_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
878,151_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
879,151_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
880,151_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
881,198_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
882,198_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
883,198_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
884,198_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
885,198_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
886,248_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
887,248_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
888,248_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
889,248_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
890,248_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
891,181_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
892,181_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
893,181_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
894,181_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
895,181_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
896,15_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
897,15_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
898,15_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
899,15_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
900,15_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
901,8_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
902,8_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
903,8_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
904,8_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
905,8_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
906,219_10_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,74.0,-1
907,219_10_110_1,-1,-1,-1,68.0,-1.0,-1.0,64.0,-1.0,57
908,219_10_111_1,-1,-1,-1,-1.0,50.0,35.0,-1.0,-1.0,-1
909,219_10_101_1,-1,-1,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1
910,219_10_001_1,55,70,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
911,39_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
912,39_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
913,39_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
914,39_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
915,39_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
916,284_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
917,284_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
918,284_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
919,284_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
920,284_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
921,281_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
922,281_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
923,281_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
924,281_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
925,281_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
926,167_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
927,167_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
928,167_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
929,167_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
930,167_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
931,242_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
932,242_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
933,242_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
934,242_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
935,242_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
936,24_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
937,24_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
938,24_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
939,24_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
940,24_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
941,53_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
942,53_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
943,53_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
944,53_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
945,53_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
946,163_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
947,163_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
948,163_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
949,163_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
950,163_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
951,134_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
952,134_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
953,134_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
954,134_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
955,134_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
956,80_9_100_1,71,-1,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1
957,80_9_110_1,-1,-1,-1,-1.0,-1.0,86.0,-1.0,73.0,-1
958,80_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
959,80_9_101_1,-1,92,-1,85.0,-1.0,-1.0,60.0,-1.0,29
960,80_9_001_1,-1,-1,-1,-1.0,31.0,-1.0,-1.0,-1.0,-1
961,137_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
962,137_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
963,137_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
964,137_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
965,137_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
966,61_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
967,61_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
968,61_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
969,61_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
970,61_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
971,203_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
972,203_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
973,203_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
974,203_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
975,203_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
976,12_13_100_1,-1,-1,-1,-1.0,-1.0,18.0,-1.0,-1.0,-1
977,12_13_110_1,-1,-1,50,-1.0,29.0,-1.0,-1.0,-1.0,-1
978,12_13_111_1,-1,65,-1,-1.0,-1.0,-1.0,-1.0,71.0,-1
979,12_13_101_1,50,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
980,12_13_001_1,-1,-1,-1,63.0,-1.0,-1.0,41.0,-1.0,37
981,6_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
982,6_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
983,6_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
984,6_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
985,6_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
986,184_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
987,184_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
988,184_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
989,184_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
990,184_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
991,171_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
992,171_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
993,171_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
994,171_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
995,171_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
996,285_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
997,285_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
998,285_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
999,285_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1000,285_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1001,150_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1002,150_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1003,150_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1004,150_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
