	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
1005,150_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1006,194_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1007,194_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1008,194_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1009,194_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1010,194_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1011,98_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1012,98_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1013,98_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1014,98_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1015,98_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1016,287_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1017,287_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1018,287_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1019,287_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1020,287_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1021,271_14_100_1,-1,-1,-1,-1.0,-1.0,-1.0,50.0,-1.0,22
1022,271_14_110_1,55,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1023,271_14_111_1,-1,-1,-1,65.0,-1.0,-1.0,-1.0,-1.0,-1
1024,271_14_101_1,-1,-1,-1,-1.0,32.0,-1.0,-1.0,-1.0,-1
1025,271_14_001_1,-1,-1,16,-1.0,-1.0,50.0,-1.0,22.0,-1
1026,79_8_100_1,73,-1,41,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1027,79_8_110_1,-1,-1,-1,-1.0,-1.0,48.0,-1.0,22.0,-1
1028,79_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1029,79_8_101_1,-1,36,-1,60.0,-1.0,-1.0,80.0,-1.0,26
1030,79_8_001_1,-1,-1,-1,-1.0,35.0,-1.0,-1.0,-1.0,-1
1031,228_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1032,228_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1033,228_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1034,228_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1035,228_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1036,93_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1037,93_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1038,93_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1039,93_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1040,93_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1041,166_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1042,166_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1043,166_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1044,166_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1045,166_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1046,195_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1047,195_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1048,195_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1049,195_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1050,195_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1051,135_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1052,135_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1053,135_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1054,135_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1055,135_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1056,291_8_100_1,-1,90,-1,87.0,58.0,-1.0,-1.0,-1.0,-1
1057,291_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1058,291_8_111_1,45,-1,52,-1.0,-1.0,-1.0,28.0,-1.0,22
1059,291_8_101_1,-1,-1,-1,-1.0,-1.0,73.0,-1.0,92.0,-1
1060,291_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1061,227_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1062,227_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1063,227_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1064,227_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1065,227_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1066,196_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1067,196_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1068,196_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1069,196_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1070,196_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1071,87_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1072,87_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1073,87_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1074,87_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1075,87_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1076,131_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1077,131_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1078,131_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1079,131_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1080,131_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1081,32_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1082,32_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1083,32_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1084,32_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1085,32_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1086,213_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1087,213_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1088,213_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1089,213_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1090,213_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1091,124_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1092,124_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1093,124_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1094,124_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1095,124_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1096,81_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1097,81_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1098,81_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1099,81_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1100,81_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1101,251_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1102,251_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1103,251_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1104,251_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1105,251_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1106,170_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1107,170_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1108,170_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1109,170_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1110,170_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1111,64_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1112,64_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1113,64_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1114,64_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1115,64_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1116,4_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1117,4_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1118,4_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1119,4_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1120,4_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1121,245_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1122,245_3_110_1,-1,-1,34,-1.0,21.0,-1.0,-1.0,-1.0,-1
1123,245_3_111_1,-1,7,-1,-1.0,-1.0,-1.0,-1.0,26.0,-1
1124,245_3_101_1,51,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1125,245_3_001_1,-1,-1,-1,21.0,-1.0,-1.0,2.0,-1.0,6
1126,130_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1127,130_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1128,130_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1129,130_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1130,130_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1131,300_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1132,300_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1133,300_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1134,300_7_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1135,300_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1136,138_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1137,138_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1138,138_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1139,138_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1140,138_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1141,292_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1142,292_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1143,292_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1144,292_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1145,292_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1146,212_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1147,212_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1148,212_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1149,212_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1150,212_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1151,214_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1152,214_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1153,214_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1154,214_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1155,214_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1156,174_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1157,174_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1158,174_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1159,174_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1160,174_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1161,48_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1162,48_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1163,48_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1164,48_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1165,48_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1166,7_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1167,7_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1168,7_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1169,7_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1170,7_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1171,56_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1172,56_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1173,56_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1174,56_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1175,56_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1176,55_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1177,55_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1178,55_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1179,55_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1180,55_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1181,192_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1182,192_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1183,192_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1184,192_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1185,192_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1186,41_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1187,41_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1188,41_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1189,41_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1190,41_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1191,44_12_100_1,-1,-1,-1,-1.0,-1.0,60.0,-1.0,-1.0,-1
1192,44_12_110_1,-1,-1,51,-1.0,41.0,-1.0,-1.0,-1.0,-1
1193,44_12_111_1,-1,83,-1,-1.0,-1.0,-1.0,-1.0,48.0,-1
1194,44_12_101_1,50,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1195,44_12_001_1,-1,-1,-1,97.0,-1.0,-1.0,91.0,-1.0,35
1196,152_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1197,152_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1198,152_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1199,152_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1200,152_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1201,197_7_100_1,44,-1,68,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1202,197_7_110_1,-1,-1,-1,-1.0,-1.0,33.0,-1.0,8.0,-1
1203,197_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1204,197_7_101_1,-1,88,-1,84.0,-1.0,-1.0,61.0,-1.0,68
1205,197_7_001_1,-1,-1,-1,-1.0,40.0,-1.0,-1.0,-1.0,-1
1206,249_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1207,249_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1208,249_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1209,249_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1210,249_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1211,222_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1212,222_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1213,222_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1214,222_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1215,222_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1216,94_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1217,94_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1218,94_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1219,94_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1220,94_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1221,220_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1222,220_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1223,220_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1224,220_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1225,220_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1226,136_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1227,136_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1228,136_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1229,136_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1230,136_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1231,187_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1232,187_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1233,187_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1234,187_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1235,187_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1236,99_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1237,99_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1238,99_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1239,99_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1240,99_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1241,139_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1242,139_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1243,139_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1244,139_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1245,139_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1246,247_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1247,247_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1248,247_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1249,247_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1250,247_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1251,293_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
